userId,itemId,review_text
527,469,chậm không hài lòng đáng tiền đẹp đáng tiền đẹp chậm đáng tiền thất vọng
527,281,rất chậm tận tình nhanh rất tận tình
527,112,thất vọng không đổi trả đẹp ưu đãi ưu đãi đóng gói đổi trả xấu thất vọng
527,237,chậm tận tình chất lượng đổi trả chất lượng nhanh giao hàng thất vọng không nhanh đổi trả
527,474,giao hàng đổi trả đổi trả ưu đãi rất đẹp xấu giao hàng đổi trả
527,98,tận tình đóng gói chậm nhanh đổi trả đổi trả chậm hài lòng ưu đãi chậm
527,334,chậm chậm đẹp ưu đãi đẹp
527,186,đáng tiền xấu đáng tiền thất vọng tốt
527,363,tận tình không thất vọng xấu đổi trả ưu đãi thất vọng không xấu đổi trả đóng gói
527,175,ưu đãi đổi trả đổi trả không nhanh đổi trả thất vọng không xấu ưu đãi ưu đãi đáng tiền giá đẹp
527,74,đóng gói xấu đáng tiền chất lượng tận tình giao hàng
527,442,nhanh tận tình ưu đãi giá không nhanh đóng gói chất lượng thất vọng đẹp
527,163,tận tình giao hàng giá rất tận tình giá ưu đãi thất vọng xấu
527,101,xấu không đóng gói hài lòng rất tận tình đóng gói giá chậm nhanh
527,338,chậm thất vọng giá đẹp đáng tiền rất tốt
527,257,tận tình không tốt đổi trả giao hàng tốt nhanh chất lượng
528,453,chậm rất chất lượng tận tình thất vọng rất đáng tiền giá tốt rất đổi trả chậm
528,316,đẹp tốt nhanh không tốt nhanh giao hàng đóng gói rất
528,428,đáng tiền hài lòng hài lòng thất vọng đổi trả đổi trả thất vọng tốt thất vọng đóng gói đẹp chậm
528,201,xấu chậm đóng gói chậm đóng gói giao hàng đáng tiền
528,308,chậm hài lòng hài lòng xấu đáng tiền tốt
528,185,không rất đáng tiền nhanh hài lòng hài lòng giao hàng không tận tình chất lượng
528,364,đẹp chất lượng đáng tiền đổi trả chất lượng tốt ưu đãi giao hàng thất vọng đổi trả
528,319,đóng gói chất lượng chất lượng rất nhanh nhanh chất lượng nhanh
528,405,xấu ưu đãi tốt rất tốt chất lượng thất vọng
528,116,xấu thất vọng tận tình đổi trả tốt không
528,246,tốt không không ưu đãi giá
528,46,đổi trả đổi trả xấu giao hàng tốt xấu giao hàng đổi trả tận tình
528,415,đẹp chậm đổi trả rất đổi trả tốt đẹp xấu tận tình rất
528,213,thất vọng đẹp giao hàng nhanh chậm xấu rất không nhanh chất lượng giá xấu
528,259,chậm tốt nhanh không xấu rất tận tình chất lượng tốt tận tình chậm chất lượng ưu đãi
528,80,nhanh đổi trả chậm nhanh giá xấu
528,129,rất nhanh đẹp giá đóng gói nhanh giao hàng tận tình rất rất chất lượng đổi trả xấu
528,325,ưu đãi giá xấu chậm không
528,109,xấu chậm chậm tốt giao hàng không đẹp giá tốt không ưu đãi đổi trả
528,311,tốt tốt tận tình không tốt đáng tiền nhanh đóng gói giao hàng chậm nhanh đáng tiền chậm tốt
528,21,hài lòng không đóng gói hài lòng hài lòng
528,141,rất thất vọng giá thất vọng đẹp đổi trả đổi trả chất lượng tốt thất vọng đổi trả
528,367,đáng tiền không đóng gói xấu ưu đãi đẹp nhanh hài lòng chậm
528,282,chậm đáng tiền rất đẹp đổi trả đổi trả tốt tận tình nhanh
528,498,rất hài lòng hài lòng tốt đẹp xấu giá
528,350,chất lượng tốt đáng tiền ưu đãi không không tận tình rất đáng tiền không
528,303,đổi trả đáng tiền tận tình đóng gói giao hàng chất lượng đổi trả đổi trả tận tình nhanh chất lượng
528,19,thất vọng đáng tiền rất hài lòng đẹp thất vọng nhanh
528,264,đổi trả ưu đãi thất vọng tận tình ưu đãi không tốt tận tình
528,443,đáng tiền tận tình đóng gói đổi trả đóng gói đáng tiền
528,393,thất vọng đổi trả giá thất vọng giao hàng
528,299,chất lượng giao hàng không đáng tiền chậm không không tốt chậm
528,272,ưu đãi giá đóng gói đổi trả đóng gói đẹp nhanh không tận tình đổi trả
528,86,thất vọng rất đóng gói đẹp giao hàng nhanh thất vọng tận tình không đổi trả tận tình
528,115,rất đóng gói hài lòng nhanh tốt thất vọng xấu tận tình thất vọng xấu đẹp đóng gói chậm rất
528,81,chất lượng rất ưu đãi đổi trả giao hàng chậm đáng tiền thất vọng đáng tiền giao hàng giá không ưu đãi đẹp
528,260,ưu đãi ưu đãi ưu đãi ưu đãi rất giao hàng tốt chất lượng chất lượng rất xấu
528,283,giá tốt giao hàng chất lượng tốt rất giao hàng thất vọng tận tình đáng tiền
528,356,giá chậm ưu đãi giá giá
528,233,đổi trả tốt thất vọng đổi trả nhanh ưu đãi tốt ưu đãi rất ưu đãi đẹp
528,219,chất lượng tốt xấu giao hàng giao hàng xấu giao hàng giao hàng rất tận tình thất vọng chậm
528,256,tận tình giao hàng tốt hài lòng chậm chậm ưu đãi chậm rất
528,337,giá giao hàng nhanh hài lòng đóng gói hài lòng đáng tiền đẹp nhanh nhanh chất lượng hài lòng đáng tiền chậm
528,420,nhanh chậm thất vọng giá giá đổi trả rất chậm đáng tiền
528,72,đẹp nhanh nhanh tận tình rất rất rất
528,24,xấu đổi trả đổi trả đẹp tận tình
528,180,đóng gói giá ưu đãi hài lòng thất vọng rất ưu đãi
528,218,đáng tiền chậm thất vọng đẹp xấu rất đáng tiền
528,342,tận tình xấu ưu đãi tận tình rất chậm chất lượng rất xấu đẹp đẹp chậm không tốt
528,33,chậm giao hàng không xấu xấu tốt hài lòng đóng gói đóng gói
528,419,đẹp đáng tiền rất rất giá tốt ưu đãi ưu đãi
528,400,giao hàng chậm đẹp giao hàng đóng gói chất lượng tận tình thất vọng không
529,196,giao hàng xấu giao hàng hài lòng hài lòng tận tình xấu thất vọng đổi trả tốt nhanh giá giá
529,175,rất xấu ưu đãi ưu đãi rất đáng tiền đóng gói đẹp giao hàng ưu đãi nhanh xấu
529,377,hài lòng xấu ưu đãi ưu đãi rất đẹp thất vọng xấu giao hàng không đóng gói nhanh hài lòng
529,231,không đẹp hài lòng thất vọng đẹp đáng tiền thất vọng ưu đãi
529,401,đổi trả đáng tiền tận tình đẹp rất giao hàng giao hàng ưu đãi tốt đẹp đáng tiền tốt xấu nhanh
529,178,nhanh giá hài lòng rất thất vọng tốt giá rất xấu chậm chất lượng
529,250,đổi trả tốt chậm giao hàng nhanh chất lượng chất lượng tận tình
529,337,hài lòng hài lòng giá rất tận tình hài lòng tận tình thất vọng rất chất lượng ưu đãi đổi trả tận tình chậm
529,141,tốt đẹp hài lòng hài lòng tận tình thất vọng giao hàng rất giao hàng giao hàng đổi trả
529,200,tốt hài lòng hài lòng chậm đẹp
529,358,nhanh ưu đãi ưu đãi tốt xấu giao hàng
529,388,chất lượng đẹp tốt đáng tiền giá đẹp giao hàng đóng gói đóng gói tốt chất lượng ưu đãi
529,344,nhanh tận tình đóng gói nhanh ưu đãi đáng tiền chất lượng đóng gói
529,190,rất xấu hài lòng rất xấu
529,119,đóng gói đóng gói đáng tiền tận tình giao hàng đáng tiền giao hàng rất đóng gói thất vọng
529,186,thất vọng hài lòng giá đẹp tốt rất xấu hài lòng tốt
529,383,xấu nhanh giá tốt đẹp
529,168,ưu đãi rất tốt đóng gói thất vọng giao hàng nhanh thất vọng thất vọng
529,219,nhanh tốt rất giá tốt chậm thất vọng thất vọng ưu đãi chậm đổi trả chất lượng tốt đáng tiền
529,286,hài lòng đóng gói xấu giá xấu đổi trả hài lòng
529,102,giá xấu đáng tiền xấu giao hàng nhanh giao hàng thất vọng đáng tiền đẹp
529,160,tốt chậm đổi trả rất thất vọng đổi trả đẹp đổi trả chất lượng hài lòng đóng gói đổi trả không
529,90,nhanh chất lượng ưu đãi đóng gói tốt xấu rất không nhanh hài lòng tốt giá rất giao hàng
529,471,đẹp giao hàng ưu đãi hài lòng xấu thất vọng đổi trả
529,177,giá đổi trả tận tình xấu đáng tiền xấu
529,369,chậm ưu đãi đóng gói tận tình hài lòng hài lòng đáng tiền tận tình giao hàng
529,355,đổi trả ưu đãi giao hàng giá không không đổi trả xấu thất vọng giao hàng
529,495,thất vọng tận tình không đáng tiền chậm hài lòng
529,440,đổi trả tốt hài lòng đáng tiền hài lòng giá giá
529,115,thất vọng đổi trả thất vọng đẹp tận tình đổi trả tốt không tận tình ưu đãi
529,62,chất lượng chất lượng tốt chậm giá ưu đãi tốt nhanh rất rất chậm tận tình chất lượng xấu
529,295,đáng tiền giao hàng nhanh chậm giá tận tình giá ưu đãi hài lòng thất vọng
529,483,không đẹp tốt không chất lượng đáng tiền tận tình ưu đãi rất giá không
529,77,ưu đãi giao hàng ưu đãi chậm đáng tiền hài lòng đổi trả tận tình xấu giá hài lòng rất chất lượng tốt
529,331,ưu đãi thất vọng chất lượng đáng tiền tận tình hài lòng đóng gói giá hài lòng ưu đãi đổi trả đẹp
529,127,đổi trả đáng tiền ưu đãi đẹp tận tình chất lượng
529,110,thất vọng chất lượng nhanh thất vọng chất lượng tận tình đáng tiền ưu đãi
529,103,rất nhanh ưu đãi giá tốt tận tình xấu nhanh hài lòng
529,254,tốt tận tình đẹp ưu đãi chất lượng giá ưu đãi tận tình xấu xấu nhanh tốt giao hàng đáng tiền
529,350,tận tình tận tình rất chậm nhanh rất xấu thất vọng chậm giá ưu đãi đáng tiền đổi trả không
529,278,giao hàng không tận tình đóng gói nhanh đáng tiền đổi trả giao hàng giao hàng
529,225,xấu không giá tốt hài lòng xấu tốt tận tình ưu đãi chất lượng nhanh đóng gói đáng tiền
530,10,đóng gói không chất lượng giá tận tình đổi trả xấu tốt đẹp
530,266,giao hàng ưu đãi ưu đãi giao hàng xấu nhanh rất tận tình đáng tiền xấu giá chất lượng ưu đãi hài lòng
530,169,không xấu chất lượng chất lượng tốt thất vọng
530,110,chất lượng hài lòng đóng gói xấu đáng tiền tốt đẹp không tận tình đổi trả chất lượng hài lòng
530,403,tận tình xấu giá rất tận tình hài lòng giao hàng chất lượng không hài lòng
530,322,đổi trả đóng gói hài lòng thất vọng chất lượng tận tình đáng tiền giá xấu
530,84,tốt rất tận tình thất vọng xấu xấu
530,183,hài lòng đóng gói đổi trả giá xấu ưu đãi hài lòng tốt xấu hài lòng chất lượng giá
530,151,đóng gói hài lòng ưu đãi đóng gói tốt tận tình thất vọng
530,443,chất lượng đóng gói xấu nhanh hài lòng ưu đãi chậm thất vọng giá
530,268,rất giao hàng đổi trả rất đáng tiền
530,390,tận tình hài lòng đẹp nhanh giá chất lượng ưu đãi chậm chậm tốt chất lượng ưu đãi ưu đãi chất lượng
530,153,đáng tiền tận tình chậm không tận tình tốt chậm
530,484,đáng tiền chất lượng tốt không không giá giao hàng nhanh nhanh không tốt ưu đãi rất
530,1,đổi trả thất vọng không thất vọng đáng tiền xấu nhanh chất lượng thất vọng
530,491,chất lượng đổi trả không tận tình xấu chậm đẹp giao hàng rất tốt không thất vọng tận tình nhanh
530,150,giá nhanh đổi trả thất vọng ưu đãi hài lòng đóng gói chậm
530,401,đổi trả giao hàng ưu đãi tốt rất đổi trả giá hài lòng xấu đáng tiền
530,281,tận tình đổi trả tốt xấu chất lượng đáng tiền hài lòng hài lòng thất vọng không chất lượng không chậm đẹp
